userId,guildId,donations,eventId
631092568246976513,673970118744735764,70,CUQDl4
631092568246976513,673970118744735764,14352849529,5pWzZP
631092568246976513,673970118744735764,0,pCAyTd
549753335406919680,673970118744735764,5573940181,5pWzZP
790808273762254858,673970118744735764,0,pCAyTd
966974322172383232,673970118744735764,7645555555,5pWzZP
928078267293003786,673970118744735764,0,5pWzZP
770321712146415688,673970118744735764,191925000,5pWzZP
735410061752533052,673970118744735764,2500000,5pWzZP
769705535578177546,673970118744735764,4200000,5pWzZP
749951391249727598,673970118744735764,6969696969,5pWzZP
753491023208120321,673970118744735764,10000000000,5pWzZP
827983414308241448,673970118744735764,12000000000,5pWzZP
730401940311244880,673970118744735764,6969696969,5pWzZP
730401940311244880,673970118744735764,5,pCAyTd
753491023208120321,673970118744735764,25,pCAyTd
749951391249727598,673970118744735764,5,pCAyTd
436966189940473877,673970118744735764,0,pCAyTd
436966189940473877,673970118744735764,21150000,5pWzZP
937515345764319315,673970118744735764,28500781,5pWzZP
553006880553828394,673970118744735764,29090000,5pWzZP
705701332820164705,673970118744735764,28439552,5pWzZP
687381558809854013,673970118744735764,37557030,5pWzZP
825933080987566110,673970118744735764,45029544,5pWzZP
712928955333738497,673970118744735764,27820000,5pWzZP
749670927997992970,673970118744735764,25310000,5pWzZP
816734369670627430,673970118744735764,0,pCAyTd
816734369670627430,673970118744735764,26540000,5pWzZP
781349594235666473,673970118744735764,25520000,5pWzZP
885809078515937292,673970118744735764,30972500,5pWzZP
837867222172696616,673970118744735764,33982000,5pWzZP
843756726372794379,673970118744735764,42350000,5pWzZP
901554411527090186,673970118744735764,44265161,5pWzZP
503393981162586114,673970118744735764,25800000,5pWzZP
920911604495835187,673970118744735764,36640900,5pWzZP
754984413649174569,673970118744735764,32501000,5pWzZP
688365968891576371,673970118744735764,41190000,5pWzZP
670445270089334807,673970118744735764,31554340,5pWzZP
730401940311244880,673970118744735764,500,CUQDl4
743149570480930856,673970118744735764,559,CUQDl4
772348411093319692,673970118744735764,48,CUQDl4
772348411093319692,673970118744735764,0,pCAyTd
440260265175547905,673970118744735764,10,CUQDl4
619850464279920671,673970118744735764,10,CUQDl4
711791832433950821,673970118744735764,10,CUQDl4
947149661389590578,673970118744735764,30,CUQDl4
769487223598219305,673970118744735764,12,CUQDl4
755388274947784716,673970118744735764,18,CUQDl4
950713854613155890,673970118744735764,12,CUQDl4
698165110765649951,673970118744735764,10,CUQDl4
212912482941927425,673970118744735764,10,CUQDl4
861217885468885012,673970118744735764,10,CUQDl4
706310256954966086,673970118744735764,25,CUQDl4
736599653373706262,673970118744735764,14,CUQDl4
709486743497342986,673970118744735764,10,CUQDl4
712277766032326666,673970118744735764,10,CUQDl4
747048507856388096,673970118744735764,50,CUQDl4
772715627089100831,673970118744735764,75,CUQDl4
448574140274704384,673970118744735764,57,CUQDl4
740108592283385868,673970118744735764,51,CUQDl4
648897052536864768,673970118744735764,50,CUQDl4
937384278801653790,673970118744735764,55,CUQDl4
770881857683456050,673970118744735764,81,CUQDl4
715429997657194508,673970118744735764,100,CUQDl4
966974322172383232,673970118744735764,182,CUQDl4
714614442284810330,673970118744735764,100,CUQDl4
756011318913531917,673970118744735764,142,CUQDl4
733727599582248970,673970118744735764,103,CUQDl4
766557798183469076,673970118744735764,180,CUQDl4
614184203520573461,673970118744735764,110,CUQDl4
734958851044016199,673970118744735764,0,pCAyTd
734958851044016199,673970118744735764,270,CUQDl4
625438792102445066,673970118744735764,102,CUQDl4
797150536418852904,673970118744735764,666,CUQDl4
855430731902484500,673970118744735764,100,CUQDl4
436987493238308871,673970118744735764,300,CUQDl4
659361315957243904,673970118744735764,5,CUQDl4
874970115161063466,673970118744735764,7,CUQDl4
311954822893142016,673970118744735764,5,pCAyTd
810230302139875329,673970118744735764,5,pCAyTd
1193260295565611120,673970118744735764,5,pCAyTd
678803073619197952,673970118744735764,5,pCAyTd
768150944558219284,673970118744735764,10,pCAyTd
324429492196212736,673970118744735764,5,pCAyTd
706310256954966086,673970118744735764,6,pCAyTd
851842883497885736,673970118744735764,5,pCAyTd
855430731902484500,673970118744735764,5,pCAyTd
560093267497189396,673970118744735764,13,pCAyTd
352169975718346762,673970118744735764,10,pCAyTd
747048507856388096,673970118744735764,10,pCAyTd
795568905955049482,673970118744735764,10,pCAyTd
1002158937224781856,673970118744735764,10,pCAyTd
797150536418852904,673970118744735764,21,pCAyTd
712277766032326666,673970118744735764,15,pCAyTd
592523784397914112,673970118744735764,25,pCAyTd
1089275337633972306,673970118744735764,80,pCAyTd
583078235663761412,673970118744735764,830,pCAyTd
618388008126906378,673970118744735764,100,pCAyTd
345597856041926666,673970118744735764,100,pCAyTd
855804449985658881,673970118744735764,25250000,5pWzZP
531695961139970058,673970118744735764,25000000,5pWzZP
810546808199315456,673970118744735764,29520000,5pWzZP
763585038633533441,673970118744735764,39610000,5pWzZP
449684181535031296,673970118744735764,31800000,5pWzZP
590853295225176084,673970118744735764,42360000,5pWzZP
682122261758869504,673970118744735764,0,pCAyTd
736813088434815009,673970118744735764,39920000,5pWzZP
580275517471719424,673970118744735764,25380000,5pWzZP
682122261758869504,673970118744735764,3544085000,5pWzZP
330606106470776832,673970118744735764,34250000,5pWzZP
762267720355414067,673970118744735764,48660000,5pWzZP
782242028468961351,673970118744735764,32370000,5pWzZP
600399091796672527,673970118744735764,43010000,5pWzZP
620789607956611073,673970118744735764,26500000,5pWzZP
944653363847528479,673970118744735764,0,pCAyTd
944653363847528479,673970118744735764,25000000,5pWzZP
701263544229953638,673970118744735764,36305000,5pWzZP
854025407421874197,673970118744735764,35340000,5pWzZP
873438022027341855,673970118744735764,28000000,5pWzZP
797150536418852904,673970118744735764,34110460,5pWzZP
718511417665257556,673970118744735764,25950000,5pWzZP
972369788041035796,673970118744735764,28700000,5pWzZP
619268184783978518,673970118744735764,32100000,5pWzZP
356275533744570371,673970118744735764,40775464,5pWzZP
859445423282192406,673970118744735764,45120000,5pWzZP
585621204581351424,673970118744735764,3130000,5pWzZP
856418035770195979,673970118744735764,6005000,5pWzZP
678106923706351624,673970118744735764,2800000,5pWzZP
712549411410149517,673970118744735764,5000000,5pWzZP
744071351127638076,673970118744735764,8550000,5pWzZP
789711352973361182,673970118744735764,1750000,5pWzZP
906113812183269396,673970118744735764,3000000,5pWzZP
847803753486483496,673970118744735764,3750000,5pWzZP
885888272188964974,673970118744735764,2500000,5pWzZP
846252995460202496,673970118744735764,1100000,5pWzZP
582194910036492304,673970118744735764,6000000,5pWzZP
512006172266463263,673970118744735764,2000000,5pWzZP
778230713740034110,673970118744735764,9233000,5pWzZP
944176166833623100,673970118744735764,3500000,5pWzZP
777857670693519400,673970118744735764,5000000,5pWzZP
995994691713638430,673970118744735764,1000000,5pWzZP
518371736887099393,673970118744735764,1600000,5pWzZP
724383021519732848,673970118744735764,0,pCAyTd
724383021519732848,673970118744735764,4600000,5pWzZP
749813954527625339,673970118744735764,1000000,5pWzZP
704365787426717766,673970118744735764,2820000,5pWzZP
774202370128871425,673970118744735764,5000000,5pWzZP
624232729298468864,673970118744735764,1800000,5pWzZP
813095461531549707,673970118744735764,4680000,5pWzZP
484604944566059008,673970118744735764,1000000,5pWzZP
900408850274983996,673970118744735764,4570000,5pWzZP
433728187902722058,673970118744735764,1000000,5pWzZP
727050711640047668,673970118744735764,0,pCAyTd
727050711640047668,673970118744735764,2560000,5pWzZP
879670162616377385,673970118744735764,4600000,5pWzZP
869583713258831902,673970118744735764,2524000,5pWzZP
707533886376247347,673970118744735764,2230000,5pWzZP
581244128990461953,673970118744735764,1000000,5pWzZP
422059960114085898,673970118744735764,3150000,5pWzZP
777914493283467265,673970118744735764,1000000,5pWzZP
797807508340473856,673970118744735764,2000000,5pWzZP
739785339169931298,673970118744735764,2100000,5pWzZP
718770644023509043,673970118744735764,1810000,5pWzZP
712362741804957698,673970118744735764,1630000,5pWzZP
869512144167792690,673970118744735764,1030000,5pWzZP
799146092939837491,673970118744735764,1770000,5pWzZP
717636371099156500,673970118744735764,8000000,5pWzZP
709745481097543730,673970118744735764,1000000,5pWzZP
725016181487960085,673970118744735764,8520000,5pWzZP
749474658738241556,673970118744735764,1210000,5pWzZP
740870892204326933,673970118744735764,5000000,5pWzZP
845696876955435029,673970118744735764,1000000,5pWzZP
785745243109982208,673970118744735764,4900000,5pWzZP
759624748815613973,673970118744735764,5300000,5pWzZP
906768724210634772,673970118744735764,2090000,5pWzZP
914408785991307316,673970118744735764,6100000,5pWzZP
907550938703740948,673970118744735764,1380000,5pWzZP
578578812032385026,673970118744735764,1000000,5pWzZP
303631730349309952,673970118744735764,1000000,5pWzZP
731089729172275270,673970118744735764,2150000,5pWzZP
508782252004605972,673970118744735764,1100000,5pWzZP
898953573851860993,673970118744735764,2100000,5pWzZP
587504471366434818,673970118744735764,1750000,5pWzZP
894956443227258910,673970118744735764,7985000,5pWzZP
529398286184873985,673970118744735764,2000000,5pWzZP
724819096314576966,673970118744735764,6600000,5pWzZP
771044925231726602,673970118744735764,1000000,5pWzZP
658716066419179531,673970118744735764,10090000,5pWzZP
754573388508299274,673970118744735764,1050000,5pWzZP
720808526720794665,673970118744735764,5000000,5pWzZP
422979613799612416,673970118744735764,2500000,5pWzZP
752594929016111227,673970118744735764,1000000,5pWzZP
669174082041806860,673970118744735764,1000000,5pWzZP
900033848430170172,673970118744735764,1030000,5pWzZP
839823482618642503,673970118744735764,6000000,5pWzZP
766591556483416104,673970118744735764,5350000,5pWzZP
792189355397349396,673970118744735764,2800000,5pWzZP
722086368787955793,673970118744735764,2000000,5pWzZP
849861420384387083,673970118744735764,4130000,5pWzZP
793758498131279882,673970118744735764,1750000,5pWzZP
553564573811343360,673970118744735764,2080000,5pWzZP
735410061752533052,673970118744735764,0,pCAyTd
942661382900432927,673970118744735764,1509000,5pWzZP
508363951441051651,673970118744735764,1000000,5pWzZP
454108818604032032,673970118744735764,8420000,5pWzZP
332514693182914561,673970118744735764,1000000,5pWzZP
841284987063238668,673970118744735764,1580000,5pWzZP
710394430670110790,673970118744735764,4000000,5pWzZP
890800466777243699,673970118744735764,7720000,5pWzZP
438222071844175883,673970118744735764,5750000,5pWzZP
918146349650817095,673970118744735764,5975000,5pWzZP
855428527083618354,673970118744735764,6000000,5pWzZP
768826558882119710,673970118744735764,9000000,5pWzZP
816278218716741643,673970118744735764,4000000,5pWzZP
449159511094329355,673970118744735764,2000000,5pWzZP
775193250952511559,673970118744735764,6320000,5pWzZP
897333691980841000,673970118744735764,1030000,5pWzZP
945260519110082571,673970118744735764,8375000,5pWzZP
698762287191818310,673970118744735764,2500000,5pWzZP
830069814084501505,673970118744735764,2170000,5pWzZP
814114433642659851,673970118744735764,8080000,5pWzZP
476203000403329025,673970118744735764,1500000,5pWzZP
917305225025564692,673970118744735764,3000000,5pWzZP
924436277368061952,673970118744735764,21450000,5pWzZP
727157866007494819,673970118744735764,1000000,5pWzZP
594462235775074304,673970118744735764,1500000,5pWzZP
986639644504498196,673970118744735764,2000000,5pWzZP
689033844371750932,673970118744735764,6615000,5pWzZP
722444893183803496,673970118744735764,6698000,5pWzZP
594810334284480522,673970118744735764,1030000,5pWzZP
474623575110713344,673970118744735764,2080000,5pWzZP
324429492196212736,673970118744735764,2020000,5pWzZP
919272307250303047,673970118744735764,1000000,5pWzZP
705318949474271262,673970118744735764,5191000,5pWzZP
846415007503089685,673970118744735764,5050000,5pWzZP
698462618339377162,673970118744735764,1140000,5pWzZP
851105751749754940,673970118744735764,1000000,5pWzZP
508160128256573449,673970118744735764,5000000,5pWzZP
907174592345419787,673970118744735764,1000000,5pWzZP
894308302714986517,673970118744735764,2520000,5pWzZP
696963877711380562,673970118744735764,4830000,5pWzZP
665373544993259564,673970118744735764,1750000,5pWzZP
839416660054376468,673970118744735764,5686000,5pWzZP
839416660054376468,673970118744735764,0,pCAyTd
785978747827257384,673970118744735764,1200000,5pWzZP
747355983873048587,673970118744735764,1100000,5pWzZP
828206466887581707,673970118744735764,1465000,5pWzZP
302453825057587211,673970118744735764,2500000,5pWzZP
765510739786989608,673970118744735764,1050000,5pWzZP
449585093812551680,673970118744735764,3000000,5pWzZP
753898365850484779,673970118744735764,1100000,5pWzZP
860144112169779231,673970118744735764,8087000,5pWzZP
875586894719754301,673970118744735764,3930000,5pWzZP
853892555355324426,673970118744735764,6380000,5pWzZP
882966780245577728,673970118744735764,1000000,5pWzZP
809312304532422676,673970118744735764,1000000,5pWzZP
649716903274872842,673970118744735764,3100000,5pWzZP
723133096467103866,673970118744735764,2050000,5pWzZP
723153387981504592,673970118744735764,9750000,5pWzZP
856886557809180672,673970118744735764,9490000,5pWzZP
801312266573053962,673970118744735764,1470000,5pWzZP
931152316944482335,673970118744735764,5040000,5pWzZP
706241217716813884,673970118744735764,1000000,5pWzZP
795452973441351721,673970118744735764,5500000,5pWzZP
240452063895617536,673970118744735764,1010000,5pWzZP
678399927638032388,673970118744735764,7600000,5pWzZP
883241791468486676,673970118744735764,1500000,5pWzZP
703483107902226432,673970118744735764,2170000,5pWzZP
853648393078308914,673970118744735764,1300000,5pWzZP
726797972813250660,673970118744735764,1090000,5pWzZP
480316607223169045,673970118744735764,1000000,5pWzZP
588024240167714826,673970118744735764,1460000,5pWzZP
758455667849429034,673970118744735764,1100000,5pWzZP
326541064955625473,673970118744735764,5000000,5pWzZP
818057148121612328,673970118744735764,2250000,5pWzZP
765442194583715870,673970118744735764,1050000,5pWzZP
738009705892413531,673970118744735764,8590000,5pWzZP
816269056634126346,673970118744735764,5750000,5pWzZP
819125214193516595,673970118744735764,265000,5pWzZP
807402481067753492,673970118744735764,0,pCAyTd
807402481067753492,673970118744735764,530000000,5pWzZP
717118306401648712,673970118744735764,1000000,5pWzZP
999329152756895866,673970118744735764,5000000,5pWzZP
687703443351404596,673970118744735764,5000000,5pWzZP
760774606721646605,673970118744735764,9770000,5pWzZP
592946824763932672,673970118744735764,2000000,5pWzZP
819165597672931349,673970118744735764,1900000,5pWzZP
673903204525670445,673970118744735764,2500000,5pWzZP
922929978256019477,673970118744735764,5540000,5pWzZP
959797999003914262,673970118744735764,2020000,5pWzZP
811747386086129684,673970118744735764,6410000,5pWzZP
900479413253201981,673970118744735764,1500000,5pWzZP
640264876853559338,673970118744735764,4710000,5pWzZP
452335464691662850,673970118744735764,1100000,5pWzZP
711571942565609473,673970118744735764,1000000,5pWzZP
701657740724142120,673970118744735764,8730000,5pWzZP
669542273096351755,673970118744735764,3050000,5pWzZP
598296973342146576,673970118744735764,1030000,5pWzZP
876085611839250433,673970118744735764,3900000,5pWzZP
788661412935237652,673970118744735764,1000000,5pWzZP
779649607327285279,673970118744735764,0,pCAyTd
779649607327285279,673970118744735764,1000000,5pWzZP
748773143316922400,673970118744735764,6000000,5pWzZP
624985734809649172,673970118744735764,5000000,5pWzZP
720989261884817419,673970118744735764,7970000,5pWzZP
878167122717581342,673970118744735764,7000000,5pWzZP
911608478987071518,673970118744735764,6150000,5pWzZP
733200038641139743,673970118744735764,1500000,5pWzZP
722666191109488710,673970118744735764,1000000,5pWzZP
832617336720719954,673970118744735764,1100000,5pWzZP
695067813613666416,673970118744735764,0,pCAyTd
695067813613666416,673970118744735764,1000000,5pWzZP
330374486882779136,673970118744735764,6420000,5pWzZP
784660968830533653,673970118744735764,6500000,5pWzZP
807693289338830868,673970118744735764,1100000,5pWzZP
691724398499070063,673970118744735764,3520000,5pWzZP
568649540367024129,673970118744735764,3080000,5pWzZP
762056605419962408,673970118744735764,9080000,5pWzZP
611239657753280541,673970118744735764,2900000,5pWzZP
1025684483350986782,673970118744735764,1000000,5pWzZP
868781861227335701,673970118744735764,4520000,5pWzZP
799889226467377162,673970118744735764,2000000,5pWzZP
909717860279001169,673970118744735764,2000000,5pWzZP
293511828514930689,673970118744735764,1170000,5pWzZP
849466001770938399,673970118744735764,3880000,5pWzZP
894906751462289419,673970118744735764,1820000,5pWzZP
814871998718148608,673970118744735764,9390000,5pWzZP
810797116292202537,673970118744735764,6000000,5pWzZP
713636159967985675,673970118744735764,5430000,5pWzZP
691796453139415121,673970118744735764,3200000,5pWzZP
241157800724660224,673970118744735764,1010000,5pWzZP
753975673953058907,673970118744735764,1000000,5pWzZP
429862675703529472,673970118744735764,6500000,5pWzZP
917305225025564692,673970118744735764,0,pCAyTd
688709165975076880,673970118744735764,1050000,5pWzZP
688709165975076880,673970118744735764,0,pCAyTd
428451319121182732,673970118744735764,1590000,5pWzZP
411778685360799746,673970118744735764,37500000,5pWzZP
848841807949594656,673970118744735764,16120000,5pWzZP
753115484551118908,673970118744735764,15000000,5pWzZP
881323482170941450,673970118744735764,18367000,5pWzZP
694119684932501504,673970118744735764,0,pCAyTd
694119684932501504,673970118744735764,13200000,5pWzZP
255084419260481537,673970118744735764,10000000,5pWzZP
667681245077045248,673970118744735764,12720000,5pWzZP
834394083635232788,673970118744735764,19700000,5pWzZP
868906516684607509,673970118744735764,22238380,5pWzZP
850744635449671690,673970118744735764,0,pCAyTd
674723516175876106,673970118744735764,0,pCAyTd
674723516175876106,673970118744735764,11045000,5pWzZP
850744635449671690,673970118744735764,10500000,5pWzZP
798172792687558667,673970118744735764,15000000,5pWzZP
773616278534619157,673970118744735764,11130000,5pWzZP
707825673158393877,673970118744735764,24480000,5pWzZP
541249352312684546,673970118744735764,15150000,5pWzZP
817379959504764929,673970118744735764,10850000,5pWzZP
724281436730818562,673970118744735764,10330000,5pWzZP
844991952160423937,673970118744735764,14860000,5pWzZP
884074836064878652,673970118744735764,12628000,5pWzZP
655616072262877194,673970118744735764,20000000,5pWzZP
876422593664659477,673970118744735764,10000000,5pWzZP
976752039717638164,673970118744735764,11310000,5pWzZP
843732970518478848,673970118744735764,10000000,5pWzZP
485538906406912027,673970118744735764,16300000,5pWzZP
637891006406066186,673970118744735764,12000000,5pWzZP
870256210421628970,673970118744735764,15000000,5pWzZP
699447570849726476,673970118744735764,14070000,5pWzZP
731949411617210448,673970118744735764,12150000,5pWzZP
792614529749876747,673970118744735764,19720000,5pWzZP
847337846234546177,673970118744735764,23380000,5pWzZP
429517575857373184,673970118744735764,12005000,5pWzZP
575384283783626760,673970118744735764,10860000,5pWzZP
562266349892796426,673970118744735764,11520000,5pWzZP
755448004609179690,673970118744735764,22490000,5pWzZP
715052027071430756,673970118744735764,10100000,5pWzZP
774125640894775327,673970118744735764,11180000,5pWzZP
232215331743989760,673970118744735764,15670000,5pWzZP
727165685754757192,673970118744735764,0,CUQDl4
727165685754757192,673970118744735764,10500000,5pWzZP
895899173260496896,673970118744735764,10000000,5pWzZP
899333463503687691,673970118744735764,10500000,5pWzZP
644590386945458176,673970118744735764,24890000,5pWzZP
767068734593826816,673970118744735764,23000000,5pWzZP
946265224250540054,673970118744735764,20000000,5pWzZP
806639795328647168,673970118744735764,0,pCAyTd
806639795328647168,673970118744735764,16700000,5pWzZP
474634285719093260,673970118744735764,20790000,5pWzZP
649314460426567730,673970118744735764,10000000,5pWzZP
889180287899148330,673970118744735764,10000000,5pWzZP
776085788910813234,673970118744735764,10500000,5pWzZP
851693856357220353,673970118744735764,11600000,5pWzZP
668505357949206538,673970118744735764,16750000,5pWzZP
611943752512045076,673970118744735764,10100000,5pWzZP
361133515158454273,673970118744735764,12000000,5pWzZP
419469266367283200,673970118744735764,10500000,5pWzZP
679753654005268506,673970118744735764,15000000,5pWzZP
850276366917173268,673970118744735764,10610000,5pWzZP
727094737781129297,673970118744735764,15000000,5pWzZP
998543781211164743,673970118744735764,12210000,5pWzZP
852226718038622270,673970118744735764,11040000,5pWzZP
730826843204092055,673970118744735764,13000000,5pWzZP
625994469732253707,673970118744735764,14250000,5pWzZP
727544088081072288,673970118744735764,11000000,5pWzZP
923163667141386271,673970118744735764,22100000,5pWzZP
436987493238308871,673970118744735764,12030000,5pWzZP
495464110788575242,673970118744735764,15000000,5pWzZP
618304431821160458,673970118744735764,10870000,5pWzZP
669550252881084417,673970118744735764,25760000,5pWzZP
722334937117884457,673970118744735764,18717000,5pWzZP
